volume,volume_calc
234.0,222.0
750.0,749.0
380.0,380.0
120.0,120.0
340.0,340.0
46.0,46.0
88.0,88.0
33.0,33.0
118.0,118.0
186.0,186.0
320.0,320.0
195.0,195.0
82.0,82.0
87.0,86.0
209.0,209.0
136.0,136.0
30.0,26.0
736.0,732.0
85.0,85.0
389.0,388.0
655.0,655.0
572.0,572.0
840.0,838.0
296.0,296.0
159.0,159.0
196.0,194.0
36.0,36.0
16.0,16.0
361.0,361.0
406.0,406.0
48.0,48.0
20.0,20.0
70.0,70.0
81.0,81.0
22.0,22.0
32.0,30.0
127.0,127.0
320.0,320.0
163.0,163.0
3194.0,3164.0
46.0,46.0
13.0,13.0
118.0,116.0
286.0,286.0
196.0,184.0
52.0,52.0
478.0,478.0
32.0,30.0
155.0,155.0
14.0,14.0
343.0,342.0
363.0,363.0
130.0,130.0
378.0,378.0
232.0,232.0
76.0,76.0
399.0,399.0
40.0,40.0
265.0,265.0
14.0,14.0
173.0,173.0
68.0,68.0
398.0,398.0
100.0,100.0
270.0,270.0
120.0,120.0
194.0,194.0
30.0,30.0
28.0,28.0
104.0,104.0
1322.0,1322.0
8.0,8.0
88.0,88.0
10.0,10.0
358.0,358.0
12.0,12.0
48.0,46.0
148.0,148.0
44.0,44.0
48.0,48.0
96.0,94.0
349.0,349.0
200.0,200.0
421.0,421.0
100.0,94.0
24.0,24.0
10.0,10.0
324.0,320.0
46.0,44.0
84.0,84.0
48.0,46.0
570.0,568.0
312.0,307.0
146.0,146.0
182.0,182.0
20.0,20.0
4.0,4.0
0.0,0.0
765.0,763.0
4.0,4.0
45.0,45.0
257.0,257.0
5.0,4.0
130.0,130.0
128.0,128.0
310.0,310.0
549.0,549.0
244.0,244.0
100.0,100.0
227.0,226.0
568.0,568.0
24.0,24.0
353.0,353.0
106.0,106.0
81.0,81.0
30.0,24.0
62.0,62.0
396.0,396.0
64.0,64.0
52.0,52.0
237.0,237.0
41.0,41.0
230.0,226.0
46.0,38.0
398.0,394.0
98.0,96.0
438.0,438.0
460.0,460.0
187.0,187.0
781.0,781.0
1026.0,1022.0
268.0,268.0
5.0,5.0
342.0,342.0
490.0,486.0
111.0,111.0
58.0,58.0
200.0,144.0
90.0,88.0
336.0,336.0
414.0,414.0
37.0,37.0
52.0,52.0
24.0,24.0
243.0,243.0
172.0,36.0
895.0,895.0
114.0,96.0
715.0,715.0
476.0,476.0
28.0,28.0
19.0,19.0
26.0,26.0
223.0,223.0
70.0,70.0
20.0,20.0
35.0,35.0
91.0,91.0
7.0,7.0
60.0,60.0
298.0,298.0
309.0,309.0
242.0,242.0
264.0,264.0
24.0,24.0
71.0,71.0
16.0,16.0
332.0,332.0
668.0,660.0
10.0,10.0
74.0,74.0
388.0,388.0
104.0,104.0
282.0,282.0
604.0,602.0
54.0,54.0
21.0,21.0
576.0,576.0
144.0,144.0
249.0,249.0
22.0,22.0
49.0,49.0
42.0,42.0
112.0,112.0
316.0,316.0
8.0,8.0
273.0,273.0
150.0,150.0
509.0,509.0
162.0,162.0
404.0,404.0
80.0,80.0
156.0,156.0
231.0,231.0
7.0,7.0
38.0,38.0
42.0,42.0
444.0,442.0
143.0,143.0
18.0,18.0
296.0,296.0
94.0,94.0
0.0,0.0
69.0,66.0
255.0,255.0
342.0,340.0
122.0,114.0
14.0,14.0
35.0,34.0
232.0,232.0
266.0,266.0
14.0,14.0
122.0,122.0
46.0,46.0
2.0,2.0
155.0,155.0
124.0,124.0
16.0,16.0
775.0,775.0
148.0,146.0
392.0,392.0
786.0,780.0
40.0,40.0
48.0,48.0
16.0,16.0
32.0,32.0
154.0,146.0
169.0,169.0
14.0,14.0
60.0,58.0
12.0,12.0
17.0,17.0
32.0,32.0
200.0,196.0
120.0,116.0
4.0,2.0
118.0,116.0
144.0,144.0
90.0,90.0
10.0,10.0
738.0,738.0
714.0,704.0
260.0,252.0
2.0,2.0
126.0,126.0
700.0,698.0
680.0,670.0
471.0,471.0
242.0,242.0
2.0,2.0
117.0,117.0
290.0,290.0
39.0,39.0
9.0,9.0
114.0,114.0
160.0,160.0
54.0,54.0
617.0,617.0
450.0,450.0
375.0,375.0
126.0,126.0
164.0,164.0
904.0,904.0
17.0,17.0
54.0,54.0
46.0,44.0
14.0,14.0
174.0,172.0
94.0,94.0
142.0,138.0
28.0,28.0
115.0,115.0
82.0,82.0
14.0,14.0
168.0,168.0
12.0,12.0
272.0,272.0
86.0,86.0
228.0,228.0
8.0,8.0
36.0,36.0
434.0,434.0
53.0,53.0
268.0,268.0
350.0,350.0
98.0,96.0
78.0,72.0
92.0,92.0
354.0,354.0
308.0,308.0
92.0,92.0
16.0,16.0
155.0,155.0
124.0,124.0
46.0,46.0
170.0,170.0
195.0,195.0
40.0,40.0
80.0,80.0
187.0,187.0
114.0,114.0
66.0,66.0
556.0,556.0
76.0,76.0
54.0,54.0
466.0,466.0
2126.0,2100.0
883.0,873.0
200.0,200.0
200.0,198.0
832.0,822.0
8.0,8.0
166.0,165.0
568.0,568.0
124.0,124.0
146.0,146.0
100.0,100.0
335.0,335.0
240.0,240.0
390.0,390.0
321.0,321.0
211.0,211.0
390.0,390.0
450.0,450.0
444.0,442.0
359.0,359.0
46.0,46.0
404.0,404.0
194.0,194.0
871.0,871.0
33.0,33.0
109.0,109.0
64.0,62.0
30.0,30.0
181.0,180.0
642.0,638.0
180.0,180.0
424.0,424.0
45.0,45.0
101.0,101.0
238.0,234.0
245.0,245.0
130.0,130.0
222.0,222.0
902.0,882.0
66.0,66.0
1.0,1.0
760.0,754.0
162.0,162.0
353.0,353.0
66.0,66.0
101.0,100.0
302.0,302.0
90.0,90.0
6.0,6.0
20.0,20.0
5.0,5.0
2.0,2.0
328.0,326.0
4.0,4.0
181.0,181.0
473.0,473.0
402.0,402.0
246.0,246.0
282.0,282.0
595.0,595.0
198.0,196.0
128.0,126.0
135.0,135.0
176.0,176.0
262.0,262.0
88.0,88.0
140.0,140.0
728.0,726.0
350.0,350.0
88.0,88.0
25.0,25.0
22.0,22.0
106.0,106.0
491.0,491.0
704.0,704.0
207.0,207.0
185.0,185.0
444.0,444.0
326.0,326.0
4.0,4.0
159.0,159.0
624.0,616.0
19.0,19.0
169.0,169.0
106.0,106.0
140.0,138.0
123.0,123.0
50.0,44.0
345.0,344.0
332.0,332.0
104.0,102.0
99.0,99.0
386.0,386.0
251.0,251.0
237.0,237.0
206.0,206.0
470.0,470.0
298.0,298.0
186.0,186.0
880.0,872.0
310.0,310.0
201.0,201.0
598.0,598.0
186.0,176.0
8.0,8.0
128.0,128.0
51.0,51.0
246.0,246.0
4.0,4.0
78.0,66.0
0.0,0.0
106.0,106.0
26.0,26.0
394.0,394.0
452.0,452.0
37.0,36.0
134.0,134.0
38.0,38.0
24.0,24.0
798.0,798.0
7.0,6.0
126.0,126.0
77.0,77.0
28.0,28.0
140.0,140.0
5.0,5.0
110.0,110.0
126.0,124.0
44.0,44.0
53.0,53.0
51.0,51.0
61.0,61.0
44.0,40.0
1225.0,1217.0
526.0,526.0
44.0,44.0
1790.0,1783.0
582.0,582.0
57.0,57.0
26.0,26.0
75.0,75.0
62.0,62.0
6.0,6.0
250.0,250.0
16.0,16.0
420.0,420.0
687.0,687.0
226.0,186.0
150.0,150.0
177.0,177.0
72.0,72.0
52.0,52.0
24.0,24.0
53.0,52.0
218.0,218.0
438.0,438.0
294.0,294.0
194.0,192.0
598.0,596.0
53.0,53.0
102.0,102.0
31.0,31.0
183.0,183.0
1004.0,1002.0
964.0,954.0
30.0,30.0
630.0,628.0
36.0,32.0
530.0,530.0
53.0,53.0
49.0,49.0
81.0,81.0
350.0,350.0
70.0,67.0
494.0,494.0
136.0,136.0
283.0,283.0
361.0,361.0
510.0,510.0
6.0,6.0
243.0,243.0
100.0,100.0
411.0,411.0
462.0,462.0
306.0,306.0
522.0,522.0
8.0,8.0
34.0,33.0
321.0,321.0
896.0,892.0
170.0,166.0
54.0,54.0
26.0,26.0
768.0,762.0
278.0,278.0
140.0,140.0
668.0,668.0
136.0,132.0
44.0,44.0
435.0,435.0
572.0,572.0
304.0,304.0
3436.0,3366.0
224.0,222.0
22.0,22.0
220.0,218.0
249.0,249.0
84.0,80.0
74.0,74.0
140.0,140.0
40.0,38.0
119.0,119.0
110.0,110.0
228.0,228.0
4.0,4.0
342.0,341.0
742.0,742.0
429.0,429.0
14.0,14.0
765.0,765.0
132.0,132.0
1068.0,1036.0
2.0,2.0
604.0,598.0
0.0,0.0
28.0,28.0
50.0,48.0
428.0,428.0
114.0,112.0
996.0,995.0
10.0,8.0
290.0,290.0
836.0,824.0
26.0,26.0
361.0,361.0
206.0,202.0
121.0,121.0
90.0,88.0
376.0,376.0
13.0,13.0
402.0,402.0
104.0,104.0
66.0,66.0
52.0,52.0
644.0,644.0
4.0,2.0
213.0,213.0
496.0,496.0
394.0,394.0
10.0,10.0
28.0,28.0
692.0,692.0
110.0,110.0
452.0,452.0
98.0,98.0
156.0,156.0
295.0,295.0
382.0,382.0
158.0,158.0
208.0,208.0
238.0,238.0
90.0,90.0
265.0,265.0
143.0,143.0
32.0,31.0
58.0,58.0
38.0,38.0
180.0,180.0
434.0,434.0
16.0,16.0
112.0,109.0
50.0,50.0
160.0,160.0
94.0,94.0
458.0,456.0
6.0,6.0
124.0,124.0
350.0,348.0
294.0,294.0
203.0,203.0
308.0,298.0
159.0,159.0
935.0,935.0
58.0,58.0
197.0,195.0
154.0,154.0
245.0,245.0
82.0,82.0
762.0,762.0
238.0,238.0
316.0,316.0
372.0,372.0
254.0,246.0
199.0,199.0
638.0,638.0
44.0,44.0
1578.0,1578.0
33.0,32.0
150.0,150.0
116.0,116.0
0.0,0.0
48.0,48.0
98.0,98.0
97.0,97.0
181.0,181.0
64.0,64.0
10.0,10.0
1.0,1.0
272.0,272.0
114.0,114.0
703.0,703.0
54.0,54.0
449.0,449.0
668.0,664.0
2.0,2.0
652.0,652.0
103.0,103.0
34.0,34.0
438.0,438.0
330.0,330.0
509.0,509.0
70.0,70.0
204.0,203.0
24.0,24.0
12.0,12.0
1038.0,1032.0
638.0,636.0
293.0,293.0
274.0,274.0
68.0,68.0
34.0,34.0
724.0,724.0
40.0,40.0
1263.0,1243.0
342.0,342.0
297.0,297.0
420.0,418.0
266.0,266.0
26.0,26.0
122.0,122.0
160.0,160.0
373.0,373.0
1035.0,1027.0
122.0,122.0
438.0,436.0
34.0,34.0
24.0,24.0
42.0,42.0
207.0,207.0
12.0,12.0
362.0,362.0
572.0,564.0
326.0,325.0
287.0,287.0
50.0,50.0
8.0,8.0
380.0,380.0
116.0,116.0
34.0,34.0
478.0,474.0
567.0,567.0
68.0,68.0
348.0,348.0
142.0,142.0
470.0,468.0
78.0,78.0
190.0,190.0
266.0,264.0
2182.0,46.0
639.0,639.0
206.0,168.0
214.0,214.0
394.0,392.0
388.0,388.0
250.0,250.0
22.0,22.0
736.0,736.0
570.0,570.0
994.0,984.0
898.0,898.0
344.0,344.0
393.0,393.0
74.0,74.0
34.0,34.0
332.0,332.0
30.0,30.0
362.0,362.0
31.0,31.0
196.0,192.0
186.0,186.0
40.0,40.0
60.0,56.0
401.0,401.0
537.0,537.0
106.0,105.0
36.0,36.0
52.0,51.0
128.0,128.0
160.0,160.0
60.0,58.0
56.0,56.0
52.0,52.0
580.0,580.0
205.0,205.0
482.0,482.0
60.0,60.0
8.0,8.0
1226.0,1221.0
58.0,58.0
106.0,106.0
72.0,72.0
338.0,338.0
44.0,12.0
996.0,972.0
60.0,60.0
10.0,6.0
34.0,34.0
6.0,6.0
127.0,127.0
271.0,271.0
332.0,332.0
136.0,136.0
670.0,660.0
24.0,24.0
790.0,784.0
598.0,598.0
35.0,35.0
8.0,8.0
89.0,89.0
578.0,578.0
188.0,188.0
204.0,204.0
498.0,498.0
115.0,115.0
98.0,96.0
298.0,298.0
260.0,259.0
450.0,450.0
318.0,318.0
32.0,32.0
69.0,69.0
44.0,44.0
86.0,86.0
186.0,182.0
252.0,252.0
286.0,286.0
194.0,194.0
44.0,44.0
236.0,232.0
88.0,88.0
8.0,8.0
248.0,248.0
1690.0,1680.0
411.0,411.0
170.0,170.0
778.0,778.0
16.0,16.0
142.0,142.0
44.0,44.0
198.0,198.0
80.0,72.0
119.0,119.0
147.0,147.0
130.0,130.0
233.0,233.0
8.0,8.0
718.0,712.0
2.0,2.0
372.0,372.0
87.0,85.0
179.0,177.0
32.0,32.0
186.0,178.0
422.0,422.0
240.0,236.0
512.0,512.0
2.0,2.0
190.0,190.0
125.0,124.0
56.0,56.0
104.0,104.0
235.0,235.0
32.0,32.0
292.0,290.0
74.0,74.0
115.0,115.0
306.0,306.0
202.0,200.0
306.0,306.0
80.0,80.0
166.0,166.0
12.0,12.0
306.0,304.0
12.0,11.0
6.0,6.0
884.0,884.0
122.0,122.0
23.0,23.0
9.0,9.0
226.0,226.0
370.0,370.0
54.0,54.0
68.0,68.0
20.0,20.0
92.0,92.0
18.0,18.0
484.0,484.0
352.0,350.0
558.0,542.0
119.0,119.0
98.0,96.0
516.0,516.0
19.0,19.0
430.0,430.0
62.0,62.0
1477.0,1477.0
188.0,188.0
106.0,106.0
14.0,14.0
98.0,98.0
456.0,456.0
144.0,144.0
160.0,160.0
12.0,12.0
456.0,456.0
320.0,320.0
388.0,388.0
20.0,20.0
2.0,2.0
51.0,51.0
1160.0,1160.0
532.0,530.0
4.0,4.0
230.0,228.0
448.0,448.0
44.0,44.0
252.0,252.0
255.0,255.0
124.0,124.0
250.0,250.0
526.0,526.0
624.0,624.0
4.0,4.0
361.0,361.0
186.0,184.0
12.0,12.0
1020.0,958.0
135.0,130.0
34.0,34.0
21.0,20.0
1276.0,1276.0
228.0,228.0
20.0,10.0
930.0,908.0
237.0,237.0
50.0,50.0
210.0,210.0
96.0,96.0
116.0,116.0
510.0,510.0
558.0,558.0
70.0,70.0
851.0,846.0
632.0,628.0
96.0,96.0
20.0,20.0
580.0,580.0
323.0,323.0
312.0,312.0
12.0,12.0
1262.0,1262.0
731.0,731.0
2.0,2.0
294.0,294.0
214.0,214.0
12.0,12.0
266.0,266.0
114.0,110.0
62.0,62.0
51.0,51.0
342.0,342.0
557.0,557.0
352.0,352.0
627.0,627.0
213.0,213.0
86.0,86.0
116.0,116.0
252.0,252.0
380.0,290.0
538.0,538.0
94.0,94.0
248.0,248.0
400.0,400.0
257.0,257.0
27.0,27.0
866.0,858.0
78.0,78.0
12.0,12.0
222.0,222.0
94.0,88.0
387.0,387.0
1078.0,1078.0
349.0,349.0
248.0,246.0
55.0,48.0
376.0,376.0
140.0,140.0
0.0,0.0
39.0,38.0
566.0,566.0
72.0,72.0
108.0,108.0
424.0,424.0
72.0,72.0
64.0,64.0
130.0,130.0
184.0,182.0
38.0,38.0
54.0,54.0
316.0,316.0
68.0,64.0
178.0,178.0
166.0,166.0
4.0,4.0
104.0,104.0
184.0,180.0
200.0,200.0
406.0,406.0
224.0,224.0
338.0,338.0
656.0,654.0
375.0,375.0
203.0,203.0
256.0,256.0
104.0,104.0
106.0,100.0
31.0,31.0
88.0,88.0
414.0,414.0
278.0,274.0
204.0,186.0
394.0,393.0
346.0,344.0
55.0,55.0
70.0,70.0
325.0,325.0
134.0,134.0
66.0,64.0
234.0,234.0
308.0,308.0
1325.0,1325.0
18.0,18.0
85.0,85.0
201.0,201.0
88.0,88.0
157.0,157.0
146.0,144.0
67.0,67.0
202.0,192.0
164.0,162.0
332.0,332.0
180.0,180.0
100.0,100.0
218.0,218.0
394.0,392.0
565.0,555.0
924.0,910.0
86.0,86.0
4.0,4.0
406.0,406.0
52.0,52.0
138.0,134.0
12.0,12.0
173.0,173.0
64.0,64.0
68.0,68.0
144.0,144.0
328.0,328.0
52.0,52.0
294.0,294.0
74.0,74.0
56.0,56.0
840.0,834.0
436.0,436.0
0.0,0.0
50.0,48.0
20.0,20.0
226.0,226.0
57.0,57.0
289.0,287.0
240.0,240.0
56.0,56.0
134.0,134.0
348.0,348.0
728.0,727.0
80.0,80.0
146.0,146.0
52.0,52.0
302.0,292.0
406.0,406.0
6.0,6.0
858.0,858.0
92.0,92.0
146.0,146.0
222.0,222.0
30.0,30.0
592.0,592.0
39.0,39.0
255.0,255.0
120.0,120.0
54.0,54.0
5.0,5.0
162.0,162.0
213.0,213.0
874.0,874.0
354.0,353.0
184.0,184.0
390.0,390.0
622.0,622.0
50.0,49.0
32.0,28.0
620.0,620.0
42.0,42.0
202.0,132.0
189.0,189.0
0.0,0.0
49.0,49.0
132.0,132.0
170.0,170.0
198.0,194.0
78.0,76.0
168.0,168.0
36.0,36.0
48.0,48.0
266.0,264.0
126.0,120.0
450.0,448.0
333.0,333.0
132.0,132.0
88.0,88.0
431.0,431.0
816.0,806.0
74.0,74.0
251.0,251.0
140.0,138.0
132.0,128.0
16.0,16.0
906.0,890.0
668.0,658.0
36.0,36.0
88.0,88.0
777.0,777.0
84.0,84.0
128.0,128.0
311.0,311.0
48.0,48.0
2.0,2.0
428.0,428.0
175.0,175.0
248.0,246.0
120.0,120.0
432.0,432.0
24.0,24.0
522.0,522.0
678.0,668.0
12.0,12.0
316.0,304.0
50.0,48.0
150.0,150.0
438.0,430.0
103.0,103.0
482.0,480.0
454.0,454.0
0.0,0.0
118.0,118.0
138.0,138.0
120.0,120.0
132.0,132.0
1404.0,1404.0
34.0,34.0
36.0,36.0
188.0,140.0
40.0,40.0
28.0,28.0
70.0,68.0
231.0,231.0
20.0,20.0
808.0,808.0
290.0,290.0
68.0,64.0
160.0,154.0
136.0,136.0
144.0,144.0
92.0,92.0
38.0,38.0
204.0,204.0
20.0,20.0
91.0,90.0
504.0,504.0
329.0,329.0
374.0,374.0
32.0,32.0
20.0,18.0
96.0,88.0
46.0,42.0
212.0,212.0
167.0,167.0
86.0,84.0
540.0,540.0
296.0,296.0
366.0,366.0
1933.0,1927.0
82.0,82.0
386.0,386.0
92.0,90.0
196.0,192.0
220.0,220.0
178.0,178.0
862.0,856.0
34.0,34.0
78.0,74.0
100.0,100.0
111.0,111.0
686.0,677.0
3846.0,3788.0
102.0,100.0
214.0,214.0
194.0,194.0
0.0,0.0
144.0,144.0
376.0,376.0
65.0,65.0
82.0,82.0
668.0,662.0
25.0,24.0
4.0,4.0
16.0,16.0
353.0,353.0
526.0,524.0
188.0,188.0
114.0,114.0
318.0,318.0
156.0,154.0
226.0,226.0
18.0,18.0
434.0,434.0
116.0,116.0
218.0,218.0
298.0,298.0
506.0,506.0
512.0,512.0
56.0,56.0
870.0,864.0
8.0,8.0
28.0,28.0
356.0,356.0
1294.0,1294.0
30.0,24.0
287.0,286.0
9.0,9.0
1130.0,1112.0
14.0,14.0
116.0,114.0
90.0,90.0
87.0,87.0
151.0,151.0
65.0,65.0
214.0,214.0
399.0,399.0
874.0,872.0
530.0,530.0
240.0,240.0
128.0,128.0
255.0,255.0
120.0,120.0
140.0,140.0
296.0,296.0
173.0,173.0
2.0,2.0
8.0,8.0
42.0,42.0
270.0,270.0
746.0,746.0
2.0,2.0
256.0,256.0
54.0,52.0
1172.0,1172.0
334.0,334.0
248.0,248.0
950.0,950.0
67.0,67.0
232.0,232.0
0.0,0.0
110.0,110.0
136.0,136.0
250.0,250.0
614.0,613.0
244.0,243.0
166.0,166.0
12.0,12.0
138.0,138.0
48.0,48.0
208.0,208.0
384.0,384.0
514.0,512.0
283.0,283.0
10.0,8.0
394.0,394.0
467.0,467.0
114.0,114.0
104.0,104.0
82.0,82.0
120.0,120.0
49.0,49.0
530.0,522.0
104.0,102.0
282.0,282.0
93.0,66.0
184.0,176.0
94.0,94.0
171.0,171.0
1.0,1.0
76.0,74.0
124.0,124.0
242.0,242.0
58.0,57.0
202.0,202.0
100.0,100.0
669.0,669.0
596.0,596.0
12.0,12.0
56.0,52.0
134.0,134.0
100.0,98.0
336.0,336.0
180.0,178.0
454.0,454.0
198.0,198.0
364.0,360.0
366.0,366.0
1090.0,24.0
258.0,254.0
828.0,826.0
592.0,578.0
46.0,46.0
242.0,98.0
54.0,52.0
308.0,308.0
34.0,34.0
626.0,622.0
10.0,10.0
44.0,42.0
280.0,278.0
584.0,584.0
350.0,350.0
62.0,62.0
104.0,102.0
150.0,150.0
126.0,126.0
26.0,23.0
92.0,92.0
164.0,158.0
324.0,324.0
22.0,22.0
38.0,38.0
39.0,37.0
74.0,72.0
57.0,57.0
98.0,98.0
908.0,908.0
229.0,229.0
750.0,750.0
967.0,963.0
645.0,644.0
132.0,132.0
112.0,100.0
527.0,527.0
282.0,282.0
77.0,77.0
92.0,92.0
90.0,90.0
327.0,326.0
40.0,40.0
196.0,196.0
97.0,97.0
34.0,34.0
433.0,428.0
246.0,246.0
342.0,342.0
136.0,136.0
467.0,467.0
202.0,202.0
586.0,586.0
404.0,404.0
534.0,532.0
920.0,902.0
130.0,130.0
544.0,544.0
68.0,67.0
58.0,58.0
40.0,40.0
46.0,44.0
414.0,412.0
378.0,378.0
4.0,4.0
508.0,506.0
75.0,75.0
534.0,530.0
28.0,28.0
526.0,518.0
138.0,138.0
10.0,10.0
420.0,416.0
174.0,174.0
312.0,312.0
332.0,316.0
542.0,542.0
98.0,98.0
426.0,426.0
258.0,258.0
278.0,278.0
36.0,28.0
215.0,215.0
152.0,152.0
98.0,98.0
168.0,168.0
590.0,586.0
97.0,97.0
484.0,468.0
124.0,124.0
214.0,213.0
516.0,516.0
40.0,32.0
415.0,415.0
256.0,254.0
168.0,168.0
155.0,155.0
90.0,90.0
202.0,198.0
691.0,691.0
363.0,363.0
218.0,216.0
192.0,192.0
228.0,228.0
14.0,14.0
160.0,160.0
6.0,6.0
17.0,17.0
156.0,156.0
348.0,348.0
354.0,352.0
164.0,164.0
1204.0,1204.0
100.0,100.0
28.0,28.0
60.0,60.0
335.0,334.0
22.0,22.0
120.0,120.0
246.0,224.0
31.0,31.0
310.0,310.0
500.0,496.0
422.0,418.0
18.0,18.0
44.0,43.0
146.0,146.0
134.0,134.0
419.0,411.0
612.0,612.0
154.0,154.0
448.0,448.0
253.0,253.0
376.0,376.0
202.0,202.0
25.0,25.0
74.0,72.0
40.0,40.0
488.0,488.0
638.0,613.0
222.0,218.0
0.0,0.0
48.0,46.0
272.0,272.0
454.0,454.0
1494.0,1494.0
13.0,13.0
1234.0,1234.0
362.0,358.0
250.0,249.0
4.0,2.0
5.0,5.0
130.0,130.0
120.0,120.0
246.0,246.0
190.0,190.0
122.0,122.0
150.0,150.0
354.0,352.0
215.0,215.0
116.0,116.0
662.0,660.0
245.0,245.0
666.0,666.0
48.0,48.0
68.0,68.0
152.0,152.0
20.0,20.0
34.0,34.0
1128.0,1122.0
276.0,276.0
588.0,588.0
98.0,94.0
30.0,30.0
3.0,3.0
314.0,314.0
200.0,200.0
98.0,94.0
334.0,334.0
82.0,82.0
1306.0,1304.0
212.0,212.0
40.0,40.0
78.0,78.0
228.0,228.0
142.0,142.0
32.0,32.0
180.0,180.0
388.0,388.0
4.0,4.0
248.0,248.0
87.0,87.0
306.0,304.0
656.0,638.0
313.0,313.0
64.0,64.0
95.0,95.0
158.0,158.0
3.0,3.0
0.0,0.0
442.0,442.0
15.0,15.0
1040.0,1028.0
516.0,516.0
52.0,52.0
378.0,378.0
236.0,232.0
50.0,50.0
22.0,22.0
207.0,207.0
196.0,196.0
62.0,60.0
430.0,430.0
314.0,314.0
353.0,352.0
43.0,43.0
64.0,52.0
226.0,226.0
271.0,271.0
958.0,958.0
186.0,186.0
118.0,118.0
11.0,11.0
14.0,14.0
72.0,72.0
0.0,0.0
146.0,140.0
336.0,336.0
68.0,68.0
137.0,136.0
8.0,8.0
12.0,12.0
37.0,37.0
933.0,932.0
28.0,28.0
261.0,261.0
66.0,66.0
242.0,242.0
595.0,595.0
436.0,436.0
101.0,101.0
150.0,110.0
100.0,100.0
150.0,146.0
798.0,790.0
160.0,158.0
155.0,155.0
50.0,50.0
432.0,430.0
408.0,408.0
4920.0,450.0
177.0,177.0
38.0,38.0
182.0,182.0
1771.0,1771.0
14.0,14.0
922.0,922.0
42.0,40.0
14.0,14.0
1.0,1.0
154.0,154.0
127.0,127.0
252.0,252.0
168.0,150.0
520.0,452.0
156.0,142.0
30.0,30.0
20.0,20.0
87.0,85.0
150.0,96.0
20.0,20.0
463.0,463.0
932.0,922.0
122.0,122.0
718.0,688.0
130.0,130.0
790.0,790.0
107.0,105.0
8.0,8.0
251.0,251.0
50.0,48.0
380.0,378.0
132.0,132.0
92.0,92.0
568.0,564.0
86.0,86.0
112.0,112.0
151.0,151.0
73.0,73.0
72.0,72.0
96.0,96.0
442.0,440.0
46.0,39.0
29.0,28.0
10.0,7.0
134.0,134.0
425.0,425.0
62.0,62.0
44.0,44.0
468.0,468.0
10.0,10.0
30.0,30.0
190.0,190.0
564.0,562.0
44.0,29.0
312.0,312.0
94.0,94.0
25.0,25.0
5.0,5.0
613.0,613.0
84.0,84.0
26.0,26.0
126.0,124.0
346.0,346.0
728.0,724.0
74.0,74.0
15.0,15.0
94.0,94.0
804.0,798.0
4.0,4.0
200.0,200.0
58.0,58.0
8.0,6.0
371.0,371.0
2.0,2.0
484.0,482.0
488.0,480.0
56.0,56.0
368.0,366.0
70.0,70.0
106.0,106.0
432.0,432.0
560.0,558.0
445.0,445.0
172.0,172.0
234.0,234.0
330.0,330.0
132.0,132.0
422.0,420.0
168.0,168.0
2.0,2.0
370.0,368.0
368.0,368.0
0.0,0.0
704.0,690.0
95.0,95.0
202.0,202.0
102.0,102.0
124.0,122.0
12.0,12.0
284.0,284.0
236.0,236.0
46.0,46.0
106.0,106.0
134.0,134.0
130.0,130.0
16.0,14.0
826.0,812.0
234.0,232.0
503.0,503.0
162.0,162.0
1053.0,1048.0
94.0,94.0
184.0,182.0
63.0,63.0
314.0,314.0
166.0,166.0
333.0,333.0
64.0,62.0
38.0,38.0
261.0,261.0
4.0,4.0
590.0,590.0
58.0,58.0
70.0,70.0
1.0,1.0
200.0,200.0
28.0,28.0
50.0,50.0
398.0,390.0
319.0,319.0
0.0,0.0
34.0,34.0
241.0,241.0
502.0,502.0
908.0,908.0
43.0,43.0
216.0,216.0
810.0,806.0
788.0,762.0
62.0,48.0
602.0,602.0
66.0,66.0
3.0,3.0
430.0,430.0
794.0,794.0
430.0,430.0
132.0,132.0
268.0,268.0
14.0,14.0
890.0,890.0
210.0,210.0
114.0,114.0
470.0,468.0
10.0,10.0
269.0,269.0
396.0,396.0
732.0,718.0
10.0,10.0
48.0,48.0
48.0,48.0
176.0,176.0
76.0,76.0
67.0,67.0
34.0,34.0
507.0,507.0
8.0,8.0
26.0,26.0
616.0,616.0
170.0,152.0
62.0,61.0
988.0,988.0
124.0,118.0
56.0,56.0
310.0,310.0
300.0,300.0
500.0,500.0
218.0,218.0
134.0,134.0
22.0,22.0
28.0,28.0
310.0,308.0
154.0,150.0
399.0,399.0
88.0,86.0
8.0,8.0
6.0,6.0
974.0,974.0
508.0,508.0
6.0,6.0
636.0,636.0
28.0,28.0
362.0,362.0
18.0,18.0
94.0,94.0
32.0,32.0
816.0,810.0
71.0,71.0
448.0,448.0
384.0,380.0
161.0,161.0
124.0,123.0
30.0,24.0
54.0,54.0
1243.0,1243.0
264.0,264.0
154.0,154.0
266.0,266.0
396.0,396.0
208.0,208.0
456.0,456.0
358.0,358.0
26.0,24.0
69.0,69.0
744.0,744.0
36.0,36.0
265.0,265.0
140.0,138.0
431.0,429.0
76.0,76.0
60.0,60.0
511.0,511.0
11.0,11.0
202.0,202.0
488.0,488.0
0.0,0.0
34.0,31.0
46.0,46.0
166.0,164.0
152.0,152.0
184.0,182.0
28.0,18.0
212.0,212.0
334.0,334.0
285.0,285.0
86.0,86.0
14.0,14.0
84.0,84.0
12.0,12.0
2.0,2.0
354.0,352.0
282.0,276.0
0.0,0.0
